label,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z,R2_x,R2_y,R2_z,R3_x,R3_y,R3_z,R4_x,R4_y,R4_z,R5_x,R5_y,R5_z,R6_x,R6_y,R6_z,R7_x,R7_y,R7_z,R8_x,R8_y,R8_z,R9_x,R9_y,R9_z,R10_x,R10_y,R10_z,R11_x,R11_y,R11_z,R12_x,R12_y,R12_z,R13_x,R13_y,R13_z,R14_x,R14_y,R14_z,R15_x,R15_y,R15_z,R16_x,R16_y,R16_z,R17_x,R17_y,R17_z,R18_x,R18_y,R18_z,R19_x,R19_y,R19_z,R20_x,R20_y,R20_z
help,0.0,0.0,0.0,0.108126133379949,-0.7569994682515273,-0.1307997407668452,0.4290018219760687,-1.5030980751635403,-0.3074241339954238,0.73015133571249,-1.967402177956838,-0.460080117819188,0.9420528065859614,-2.3935437687492813,-0.576159255812505,0.5007065317621032,-1.1272524548705585,-0.5942802565084412,1.441709500284614,-1.361290877887818,-0.8407169718683088,1.259360585871088,-1.2219832706027751,-0.8755526009497546,0.9536369610611491,-1.126864861844688,-0.8434250535379709,0.6070209886012617,-0.484637078919988,-0.6298034781846225,1.5697574018260585,-0.8126419123508931,-0.8429078992009693,1.3518310412153478,-0.709010831334549,-0.7828841779755594,1.0061396449668414,-0.6091976699650905,-0.711662291025063,0.7252861448433849,0.0642896188381234,-0.6557917830823289,1.6054744841862056,-0.2928781245538718,-0.7882626087487891,1.3817845382755645,-0.2450963750401066,-0.5984190954802239,1.0579189930136572,-0.159563578174805,-0.4520593485973236,0.8418669398697718,0.4926661582903375,-0.6876621330027735,1.5226286567214418,0.1475805365723305,-0.7386215677893995,1.3460571885504935,0.1494738386642647,-0.5788612412342437,1.0649295497835738,0.2387249617366917,-0.4575994903681017,0.0,0.0,0.0,-0.3964184182597207,0.0431069619971721,0.0551994150493937,-0.7245404536552237,0.2150341155912356,-0.046243640189137,-0.9857778698449884,0.3517607394880769,-0.1560256699611332,-1.238169530670697,0.5443567059089103,-0.3006757768631992,-0.8102416406515571,0.1373357017219399,-0.5386022446227363,-1.1541552345025077,0.2019604800845934,-0.8627359203093448,-1.4367187117576847,0.2957570756186258,-1.0838103278527564,-1.6686861172407694,0.3600557773357513,-1.241668710041148,-0.6876632230250302,0.1571346680425992,-0.7088215486269939,-1.042547165383556,0.3000650853914339,-1.0615322063542716,-1.325673402758501,0.4231761566292638,-1.280751589799189,-1.5638631287757117,0.5228041512644308,-1.4541650785573146,-0.4939306201153816,0.1783847680712692,-0.8434873820194091,-0.8147979133249377,0.3597412801165559,-1.1748357350768537,-1.0786346791378612,0.5094340824436722,-1.3720851255579984,-1.289153744813461,0.6343756293961712,-1.5174043785592637,-0.2709525548828783,0.2039887324010246,-0.948879846671508,-0.4284406270171507,0.3237274115137265,-1.2641675354055333,-0.5792839611446815,0.4456050422586,-1.4333490912218567,-0.7104084585817751,0.5719963333879498,-1.560418589351511
I,0.0,0.0,0.0,-0.0817956964550387,-0.5673219022105905,-0.049825161727591,-0.0246460874734757,-1.1235175097351748,-0.0694292301147874,0.0509847983371768,-1.4664133365267655,-0.0900993586737925,0.0806269020004541,-1.7503326392591958,-0.1045726395706458,0.5530339975133083,-1.0100909136752996,0.0617977919127532,0.4062639630924889,-1.1391454079497187,0.0695674852858067,0.2594899090565374,-1.0634640942401343,0.0097410103238702,0.1798240604922431,-0.9435008731361422,-0.0428828810069121,0.6682591886350766,-0.7409239638977025,0.0667932371344963,0.5222050111273513,-0.8852683432960012,0.1134355150636101,0.4059877059070376,-0.8362568105691908,0.0652247992970067,0.3342971391846407,-0.7047836042438429,0.0052945983521477,0.6867388210761576,-0.4667098391922575,0.0693393036108857,0.5875076785655234,-0.6178784288264064,0.1044508416297156,0.4776150550459914,-0.5786294449971047,0.0965175031013997,0.4061265653388782,-0.4657940977812245,0.0695452118218424,0.6645717398805939,-0.2054030640959531,0.0658964632823685,0.6044591264172428,-0.3372497292090407,0.0936185726551427,0.4974467398497307,-0.3266470807488963,0.1314466225352019,0.4337939417135593,-0.2435130351646044,0.1543754093789615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0398239556791787,-0.5421016232585861,0.0207078899003824,0.2308155688761929,-0.9550603275557044,0.0307784567860906,0.478583743147006,-1.0548871764913303,0.0295028640076602,0.6314317904978171,-0.9190825884405228,0.0350307849598079,0.764357980156099,-0.8093314781540786,0.0369188745104783,0.9544447210488246,-0.8073000989063598,0.0548937136583534,0.9322694420528196,-0.7681396211864491,0.0618981092441918,0.8418795841951937,-0.7331942757763854,0.0595920102454349,0.8601803311723852,-0.5098957471749687,0.0098043295051697,0.8337186219587209,-0.4193612564186386,0.0380171201091109,0.694593181070337,-0.387854507248195,0.0374643862617405,0.5657933068995992,-0.3750070316770835,0.0277615940370633,0.8581228772612381,-0.1977787666041033,-0.0138238178328616,0.7999955263968634,-0.1519879908742899,0.0074052312979104,0.6785010395688541,-0.1481053105231549,0.0168122056384274,0.5593149752874902,-0.1514265707773472,0.0117534877827936,0.8108601052975685,0.0947496230661772,-0.0384564524292816,0.7579656134499806,0.1276766265602363,-0.0209942897997674,0.6482984309864466,0.1103153822996993,0.004046275060037,0.5510704926447233,0.0955803455463413,0.0261654105344503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.3244139786374971,-0.2237009739601579,-0.0305411384297988,0.5162453437356943,-0.6042016241540348,-0.0821419136369965,0.6560622664546769,-0.9085760727151718,-0.1410037773772753,0.8024650573769101,-1.1739538911927017,-0.1981990343185495,0.3093415709374143,-1.045158604588244,-0.1139506768932762,0.5857141105157189,-0.9262431125472332,-0.2730008498311481,0.7281637432893588,-0.6572641396493264,-0.3655141707630404,0.8082653048562277,-0.44425648824887,-0.4094484345385051,0.1648057145173342,-0.9725270136117732,-0.1644088934875379,0.4890544821026877,-0.8140769633091167,-0.3280500530349327,0.632846392658835,-0.5071376503731442,-0.3790470892895434,0.6994909434799156,-0.2721400606418527,-0.3921519102586333,0.0526921549835038,-0.7976139052211692,-0.2231577482789545,0.3565547221541024,-0.6629892235418579,-0.395961066882047,0.5016430185338283,-0.3857807061171201,-0.4091255473977443,0.5787439901806806,-0.1808545046517082,-0.3833604993157278,-0.0212740237715454,-0.5678978598009781,-0.2807157532482887,0.232689348229493,-0.4770436882247645,-0.4101792329763662,0.3816400110985259,-0.2876374030751522,-0.4193105234880682,0.4728558609240272,-0.1350736786828851,-0.3975924950138864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaf,0.0,0.0,0.0,0.0225167074461873,-0.4717222881010116,0.0329215002655463,0.171837638662987,-0.9075631871750818,0.0010338097323069,0.379561569223915,-1.1160721218593483,-0.0452789204863549,0.5687252276473075,-1.1808386845849892,-0.0867953652803471,0.1140208047850021,-1.116104444490381,-0.0796275721656049,0.3904237891290435,-1.5192737007517436,-0.1421940850226765,0.5632474496263421,-1.707898769716468,-0.1682174461095185,0.6961108956008786,-1.85031082934394,-0.1867572215224595,0.2461421013604904,-0.9581916858167764,-0.1458861171237553,0.6327857769490435,-1.1057401383734076,-0.2360566562492267,0.6135004246670502,-0.9069900960316036,-0.2330312216670048,0.5088019751177546,-0.7981717821403446,-0.213896678065195,0.3956030367824936,-0.7528816020778564,-0.2029763954562872,0.7006879980604839,-0.8454757710688576,-0.2458836440222355,0.6604085521593204,-0.6837206142342893,-0.1764526804950289,0.562645667608127,-0.6065141966686215,-0.1245508200005939,0.5318618117179799,-0.5398471358733851,-0.2611415601599938,0.7457969534838114,-0.6188316613214798,-0.2441378587708411,0.6998196451301565,-0.4871234770246395,-0.1654985431079012,0.6164345205784326,-0.4159011043075725,-0.1075013698313526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.3842985385319334,-0.1892835476099132,-0.0304607267552874,0.6273233787014056,-0.5427611165712438,-0.0806764756215601,0.8053385148546006,-0.8276565841719884,-0.1382592875705102,0.9930211726143806,-1.0712611337579434,-0.1951374986458901,0.4749038997203282,-1.010139198918104,-0.1168197706608666,0.7376770118665147,-0.7583723902958844,-0.2755181885499942,0.8418822568699698,-0.4526935968970302,-0.369680184684568,0.8967884185219656,-0.2234477558879672,-0.4153371631117772,0.3076171038580685,-0.9369726861250334,-0.1656921931462496,0.6130191727192256,-0.6488092924931671,-0.3204344891020199,0.7229008629619416,-0.3272890722021858,-0.3712625870068359,0.7718422111008362,-0.0804597031827449,-0.3907541393755029,0.1601095473558821,-0.7615248699218433,-0.2227756405548421,0.457646644061022,-0.4954890342649394,-0.3916273886188469,0.5766892295185678,-0.204573507339181,-0.4122695341162223,0.6403049058055508,0.0135129274025877,-0.3948979778449376,0.0478044735610144,-0.533570988146523,-0.2783931694536721,0.3037419693740411,-0.3567269145624367,-0.4043704668711268,0.440876691146255,-0.1482482963121366,-0.4188234401629641,0.5280087506170905,0.0202335928087184,-0.4036545319352472,0.0,0.0,0.0,0.2930886731952557,-0.1941948127982641,-0.5137127172719915,0.5295460983553202,-0.2041705258434571,-0.8943007020471077,0.6738583508483059,-0.1348742105387013,-1.176873993566605,0.8818621552928295,0.0254576441538771,-1.47853286096616,0.2458818172600285,0.2140643397627285,-1.0744707056853775,0.1739321034447204,0.527135400913048,-1.4474516432939648,0.0993706065283731,0.8195538995535055,-1.6870238986252624,0.0041675335702752,1.090369339730823,-1.856241142633792,-0.0448151351196929,0.2926988200389374,-0.9551539166082172,-0.1731174401880929,0.6494224482287932,-1.3103448492657073,-0.2614416524153211,0.9351971299713108,-1.520201371741752,-0.3571704112263879,1.2244052494602933,-1.699641524327982,-0.2644339668209477,0.3131003583986167,-0.8358184005967758,-0.3885267899862833,0.5967489920999314,-1.1345666030241688,-0.4613780600332822,0.8599148541621974,-1.293446745771294,-0.5398507395973045,1.0915731902972166,-1.4238365630116876,-0.4212821123523695,0.279269028004161,-0.7414904997007374,-0.550590178637881,0.5033893153216237,-0.9732429698920751,-0.6366092301013622,0.683002088626514,-1.1044167382168757,-0.7072918379278168,0.8681207470716192,-1.2245699137944297
deaf,0.0,0.0,0.0,0.2777596299952489,-0.1731588251699921,0.0183663104963734,0.4271677897301023,-0.4055395894868966,-0.0280295034401213,0.5402432779937354,-0.5685282548924603,-0.1054048038140071,0.6352634779815459,-0.740103915973634,-0.1800440743771215,0.2013625190381661,-0.9755481399025404,0.0137154089493363,0.411315912402778,-1.1975206290211209,-0.0906470222166297,0.569635694024466,-1.349937441345302,-0.1594420934742431,0.6979178544808028,-1.4780084682865982,-0.2075698264544391,0.1104516652919751,-0.9915715210515872,-0.0677225831881175,0.4918738038842977,-0.9707261337291626,-0.2208445721774992,0.4771882199994816,-0.6796396281004407,-0.2488429294272618,0.3726015806816236,-0.5792161302249195,-0.2359548050899204,0.0697747362481037,-0.9210869917006034,-0.1565785951765059,0.4374398062382085,-0.818845924316211,-0.2931760349537331,0.4022530231333623,-0.5564035923809713,-0.2516556047512808,0.2917644263399543,-0.4957681379600413,-0.1949556950712207,0.0596126710593317,-0.7905636456093715,-0.2482958921021004,0.3468706110395192,-0.6894180441304928,-0.3194424481277409,0.3279387476748943,-0.5058954639282875,-0.2778106542711392,0.2302316544801022,-0.4678907566730201,-0.2313485699488863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eat,0.0,0.0,0.0,-0.1818105434660064,-0.5168724679559,0.0866865375803583,-0.1518087158575147,-0.946140156462241,0.0744835745027579,0.0613361532251965,-1.2210294665796164,0.0499981660895666,0.2604018765732859,-1.3429239096801158,0.0273120189191381,-0.2350994289888728,-1.0869446384971089,-0.0724879788929823,0.0901395285794915,-1.5543288974374136,-0.1173759176246904,0.2628787381981101,-1.628252507749971,-0.126081282594568,0.3535917148750815,-1.5974578022199482,-0.1147393678900712,0.0142088499257552,-0.9898781463375876,-0.1412068128209436,0.3121641600473727,-1.566649710204369,-0.1492351653287334,0.475943469265937,-1.7521856764210055,-0.1351119255960798,0.5714531493349503,-1.8067786588948915,-0.1209131268406451,0.2560248575932796,-0.8642036491535118,-0.1925037011050351,0.5004693197896308,-1.420250943496138,-0.1722214004211515,0.6069664101251188,-1.5964505596310623,-0.1309861067310145,0.6441453838747805,-1.6717567768234425,-0.1070850342409708,0.4644061277009328,-0.7226104498615424,-0.2342836687323977,0.5593951820208778,-1.1246782469050902,-0.1872541749655136,0.5502323135560373,-1.2546472733743927,-0.1131608705974541,0.5285588698465583,-1.323052757262495,-0.0565332610336194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.1759388518630585,-0.5028562854848171,0.0586403350947592,0.4970649774436479,-0.8337140462912433,0.0931155122952116,0.7778603138320326,-0.8705402955131338,0.1091637121719601,0.8981811637150866,-0.719468475559735,0.1229615081406095,0.9218533278905068,-0.587383600498135,0.0747773076140829,1.1797627413148566,-0.5035389512233953,0.1251189335527857,1.3059934738997294,-0.4354957436493928,0.1383409836691692,1.384710427849483,-0.3773122724730745,0.1261209527764408,0.9643067048542052,-0.2628040132625883,0.032351655078251,0.994275082164262,-0.1283152143115767,0.0765847350856148,0.8723065512274958,-0.1265266625071782,0.0829264968519144,0.7595006998371754,-0.1619887964022778,0.0743110089606079,0.90817731164545,0.0522437927905413,-0.0007982312675689,0.9067554291762912,0.1096193347406206,0.0365456984658918,0.7950244520174674,0.0929134825513037,0.0536075818418075,0.6793004478247983,0.0465209945533031,0.0482815874989994,0.8167412490966689,0.3303481938032239,-0.0317497969678156,0.7967526016870393,0.3602517097604465,0.0056296138140038,0.6994482082405988,0.3199853765376207,0.0359922898754198,0.598614141049621,0.2618501459924727,0.0542063332051567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,-0.0644095517891228,-0.6127544139605993,-0.0614145821119422,0.0734062194802842,-1.1107500680176114,-0.0920076944174037,0.315475961633056,-1.240691314731477,-0.1161393324713933,0.4333152261068445,-1.040018445586924,-0.133043138655279,0.6565611086718074,-0.95196173031535,-0.037063867624495,0.5596106261125922,-1.0310665172016409,-0.0528475674550808,0.4283951226231203,-0.9543927015083912,-0.0930967215696527,0.3553309554723236,-0.8614268642190814,-0.1337093984320233,0.7727779632260641,-0.6333068376391602,-0.0416733602156396,0.6521258165754188,-0.7152407755408089,-0.0383594009904535,0.526243238346639,-0.6563085349540763,-0.0618736620433828,0.4336918497181471,-0.5520980832137024,-0.0881281166111468,0.7979934427400304,-0.3238739360673734,-0.0479549843639853,0.6805340556452448,-0.4061556203919852,-0.0584683717195561,0.5618805358044715,-0.3821904011168358,-0.0571624796790831,0.4700441626281073,-0.311469353431174,-0.0616426636017109,0.7673563727955405,-0.0390631081252218,-0.0627523763279136,0.675769319569207,-0.1163323633076151,-0.0770454152332597,0.5717748366599364,-0.0986387812746768,-0.0554037864620286,0.504412897403809,-0.0443687830814244,-0.0321448158957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eat,0.0,0.0,0.0,-0.1686236969810383,-0.565367402619655,0.0593496899015254,-0.0990210227536717,-1.0137295269423936,0.046061614192169,0.1405261233724791,-1.266961647823363,0.024897180594178,0.3462200076513859,-1.376776663018478,0.0037046898424497,-0.1241095635112984,-1.1039344350827325,-0.0882140858225858,0.1576162088865653,-1.6415392880416588,-0.1261764687978442,0.2945119401138652,-1.829678999423152,-0.1245686581520152,0.3730188321380774,-1.9082879056598523,-0.1111698013837848,0.1329392027361355,-0.9805741350487625,-0.1442273692793847,0.3841700675319657,-1.6411273670169904,-0.1724347096009551,0.4759415121019539,-1.8738952050223296,-0.1683857307297232,0.506457286247451,-1.9595595146632612,-0.1552025432127997,0.3685622794387319,-0.8502343626437201,-0.1828737896703292,0.5855928794978693,-1.51076189785009,-0.194178879595623,0.6027517473218907,-1.7179336357489263,-0.1700154826426084,0.5771740020452861,-1.7941842361567786,-0.1492628719554748,0.5626439322801954,-0.7226172877431942,-0.2118003374352695,0.6014985954616655,-1.1779040131560456,-0.2070517980339866,0.5184968954084247,-1.328355269285196,-0.1618368723285053,0.4464536084307705,-1.3962534560455713,-0.1188057245857389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.4568391619673673,-0.0044554043039294,-0.0617128237045513,0.8052009220893722,-0.2354610269005901,-0.1123039077544359,1.059662641823332,-0.4540701033107867,-0.167076603150362,1.271279532306747,-0.6947385943353479,-0.2158474631472539,0.7753302393766566,-0.7926698997254861,-0.1310086631069844,1.0660165333379228,-0.3273316995202692,-0.314616889515364,1.131699013134415,0.0578983945832027,-0.4234363786206171,1.1728006859460791,0.3338627831745219,-0.4800347409388829,0.6144420777604238,-0.7696694395187458,-0.1734067096405239,0.9527947831881598,-0.2184353360654632,-0.3669185222278187,1.0259941217405617,0.1817666308906929,-0.4363156007979132,1.0534971607819203,0.474943394892854,-0.462331491524254,0.4521553638990037,-0.6209563339144001,-0.2292261169032637,0.7852921195402363,-0.108651861314039,-0.4310713175280384,0.8857543097368903,0.2546509931558711,-0.4677431868481598,0.9357386014978314,0.52125468920032,-0.4538695241256884,0.3158800821954751,-0.4029352132403538,-0.2870658849069782,0.586894453034572,0.0086588275780802,-0.4457903104460146,0.7061801439249339,0.2847483437355566,-0.4826080540580612,0.7931305705236489,0.4940464909757683,-0.4760282857128382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eat,0.0,0.0,0.0,-0.2650954050919295,-0.5782542380779088,-0.0636951839437531,-0.2865029213216766,-1.2214623907573037,-0.1382387505984327,-0.154703729903582,-1.7920311634653467,-0.1832452324711765,-0.0395133537933654,-2.198696083565273,-0.2190979143380302,-0.1244110730735018,-1.039079914611544,-0.3926589321129222,0.0825885036670606,-1.980619227940857,-0.525979179705089,0.2079793033477223,-2.4439838659769477,-0.5321544577429307,0.2960866069929146,-2.7395144781202987,-0.5011806153727661,0.2240874783593416,-0.8885307153856237,-0.4003722890746355,0.4362869540674052,-1.952033254860449,-0.5304559792035931,0.5028819107358843,-2.449704489636154,-0.5090524431131876,0.5168258696722874,-2.725401026480857,-0.4647688310860172,0.5204640844279756,-0.7831571998791491,-0.3903982129669007,0.7332886257114073,-1.7833404985965349,-0.4852438619009434,0.7417059468568215,-2.2565019128409207,-0.4445082073157766,0.6938482615502752,-2.528364779471807,-0.3887719280319283,0.7355410171812679,-0.7208284627215478,-0.3755086953887624,0.8746979554191332,-1.464994013225644,-0.4264617656777174,0.8807276828228987,-1.8624651788439817,-0.3820270002049361,0.8408611375876521,-2.130929863737934,-0.3251088032353752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.0,0.0,0.0,-0.112900386662049,-0.4593865627864105,0.0491484999310384,-0.0889614426385152,-0.9519872804413808,0.0200835335078896,0.0194051207109069,-1.3537256939722788,-0.0233047689570939,0.0662438297623499,-1.6548404654922584,-0.0717303152586504,-0.0965584870674218,-1.0872369019858128,-0.1268082690402327,0.2139608834607496,-1.6254548035596053,-0.2190626355816982,0.4118747249100995,-1.8772538683437787,-0.251635281221486,0.5552065479989988,-2.0522188664964323,-0.2608225440028303,0.0410505770985865,-0.9768833476988912,-0.209794602191001,0.3602808553733569,-1.5763361858399565,-0.2885648841202771,0.5563332143433313,-1.879760157801212,-0.305382823523615,0.6900251343132129,-2.0938213316373098,-0.3106066523780446,0.2101157077931606,-0.8275922976647626,-0.2836188178987316,0.5052452583441264,-1.4112446490498771,-0.3442876085076826,0.6781613842638532,-1.725798718836962,-0.3503817764439201,0.7849075888022891,-1.9590997379491573,-0.3509368167465581,0.4003368700843071,-0.6516057731744275,-0.3513420519382437,0.617789682068529,-1.1428493700055429,-0.3900478323017893,0.7296264475931858,-1.4177020301225591,-0.3837426084112415,0.807431216426331,-1.6401080615344985,-0.3734997991286245,0.0,0.0,0.0,0.1886515391639006,-0.4247627446564044,0.0523881376302204,0.21737527352836,-0.8596609228784847,0.0528497140200711,0.1222725636609121,-1.2388345917349304,0.0485097196871846,0.0490514377071724,-1.5234242258351576,0.032781172295408,0.0184399547125256,-1.1004008837226826,-0.0868297548269328,-0.2474788052252419,-1.5815440776682956,-0.1383636548153682,-0.3990055745566536,-1.8264337968627768,-0.1501823584638707,-0.521685285668765,-2.006651414197357,-0.149771513531154,-0.1568411338239313,-0.9771449463670828,-0.1434873253290845,-0.4284785460218273,-1.5282442225269672,-0.2082020431768676,-0.5823384597026489,-1.8233020858707163,-0.216547180767214,-0.6950732636683025,-2.035748158540154,-0.2127148472954777,-0.3344932575173724,-0.8184353667772001,-0.18780825433368,-0.5569240941733107,-1.349090407488058,-0.2315516948125773,-0.6856534659211525,-1.6535047980795168,-0.2214930482195624,-0.7791554678988106,-1.8844542746911448,-0.2068197659625814,-0.5115205403462865,-0.6153181181706892,-0.2226038789055303,-0.6789711002910211,-1.0799659422453254,-0.2500633873689243,-0.7599122995577997,-1.3403955395311031,-0.2281060441813457,-0.8178473443389008,-1.557730777489196,-0.2009530803940878
